Selling_type_Individual,Owner,Car_Name,Year,Fuel_Type_CNG,Fuel_Type_Diesel,Driven_kms,Transmission_Manual,Fuel_Type_Petrol,Transmission_Automatic,Present_Price,Selling_type_Dealer,target
0.0,0,93,2013,0.0,1.0,43000,1.0,0.0,0.0,9.54,1.0,4.75
0.0,0,68,2017,0.0,0.0,6900,1.0,1.0,0.0,9.85,1.0,7.25
0.0,0,92,2014,0.0,1.0,42450,1.0,0.0,0.0,6.87,1.0,4.6
0.0,0,68,2015,0.0,0.0,18796,1.0,1.0,0.0,8.12,1.0,6.75
0.0,0,68,2016,0.0,1.0,20273,1.0,0.0,0.0,8.89,1.0,8.75
0.0,0,68,2015,0.0,1.0,42367,1.0,0.0,0.0,8.92,1.0,7.45
0.0,0,68,2015,0.0,1.0,51000,1.0,0.0,0.0,10.38,1.0,6.85
0.0,0,68,2015,0.0,0.0,15000,0.0,1.0,1.0,9.94,1.0,7.5
0.0,0,76,2015,0.0,0.0,26000,1.0,1.0,0.0,7.71,1.0,6.1
0.0,0,76,2016,0.0,1.0,43000,1.0,0.0,0.0,10.79,1.0,7.75
0.0,0,76,2015,0.0,1.0,41678,1.0,0.0,0.0,10.79,1.0,7.25
0.0,0,93,2010,0.0,0.0,41442,1.0,1.0,0.0,7.98,1.0,2.65
0.0,0,63,2016,0.0,0.0,25000,1.0,1.0,0.0,3.95,1.0,2.85
0.0,0,93,2011,0.0,0.0,50000,0.0,1.0,1.0,8.01,1.0,4.4
0.0,0,63,2014,0.0,0.0,45280,1.0,1.0,0.0,3.46,1.0,2.5
0.0,0,92,2011,0.0,0.0,20000,1.0,1.0,0.0,4.99,1.0,3.0
0.0,0,92,2013,0.0,0.0,55138,1.0,1.0,0.0,5.87,1.0,4.15
1.0,0,92,2017,0.0,0.0,16200,1.0,1.0,0.0,6.49,0.0,6.0
0.0,0,63,2010,0.0,0.0,44542,1.0,1.0,0.0,3.95,1.0,1.95
0.0,0,68,2015,0.0,1.0,45000,1.0,0.0,0.0,10.38,1.0,7.45
0.0,0,92,2014,0.0,1.0,39000,1.0,0.0,0.0,7.49,1.0,4.95
0.0,0,76,2014,0.0,1.0,45000,1.0,0.0,0.0,9.95,1.0,6.0
0.0,0,93,2011,1.0,0.0,49998,1.0,0.0,0.0,7.74,1.0,2.95
0.0,0,63,2016,0.0,0.0,10079,1.0,1.0,0.0,3.76,1.0,3.0
0.0,0,63,2014,0.0,0.0,46706,1.0,1.0,0.0,3.98,1.0,2.55
0.0,0,93,2008,0.0,0.0,58000,1.0,1.0,0.0,7.15,1.0,1.95
0.0,0,68,2014,0.0,0.0,15000,0.0,1.0,1.0,12.04,1.0,7.5
0.0,0,76,2015,0.0,0.0,25870,1.0,1.0,0.0,7.71,1.0,5.8
0.0,0,68,2017,0.0,0.0,37000,0.0,1.0,1.0,9.29,1.0,7.75
0.0,0,71,2009,0.0,0.0,70000,0.0,1.0,1.0,15.04,1.0,3.6
0.0,0,71,2010,0.0,0.0,50000,1.0,1.0,0.0,18.54,1.0,4.75
0.0,0,71,2013,0.0,0.0,40001,1.0,1.0,0.0,18.61,1.0,6.95
0.0,0,71,2011,0.0,0.0,88000,1.0,1.0,0.0,13.74,1.0,4.35
0.0,0,71,2011,0.0,1.0,45000,1.0,0.0,0.0,12.48,1.0,4.5
0.0,0,71,2013,0.0,0.0,56001,1.0,1.0,0.0,18.61,1.0,7.45
0.0,0,71,2013,0.0,0.0,72000,1.0,1.0,0.0,14.68,1.0,5.5
0.0,0,71,2016,0.0,1.0,23000,1.0,0.0,0.0,14.89,1.0,14.73
0.0,0,86,2015,0.0,1.0,38000,1.0,0.0,0.0,13.46,1.0,12.5
0.0,0,71,2012,0.0,0.0,56000,1.0,1.0,0.0,13.74,1.0,5.9
0.0,0,71,2009,0.0,0.0,62000,1.0,1.0,0.0,18.61,1.0,3.8
0.0,0,71,2012,0.0,0.0,72000,1.0,1.0,0.0,18.61,1.0,5.85
0.0,0,71,2017,0.0,0.0,8700,1.0,1.0,0.0,18.64,1.0,17.0
0.0,0,71,2013,0.0,0.0,45000,1.0,1.0,0.0,18.61,1.0,7.05
1.0,0,46,2017,0.0,0.0,4100,1.0,1.0,0.0,1.47,0.0,1.35
1.0,0,46,2017,0.0,0.0,11000,1.0,1.0,0.0,1.47,0.0,1.2
1.0,0,46,2015,0.0,0.0,17000,1.0,1.0,0.0,1.47,0.0,1.15
1.0,0,46,2015,0.0,0.0,17500,1.0,1.0,0.0,1.47,0.0,1.11
1.0,0,46,2013,0.0,0.0,33000,1.0,1.0,0.0,1.47,0.0,1.1
1.0,0,46,2015,0.0,0.0,26000,1.0,1.0,0.0,1.47,0.0,1.1
1.0,0,46,2013,0.0,0.0,46500,1.0,1.0,0.0,1.47,0.0,1.0
0.0,1,84,2010,0.0,1.0,58000,1.0,0.0,0.0,6.79,1.0,3.25
0.0,0,82,2015,0.0,0.0,28200,1.0,1.0,0.0,5.7,1.0,4.4
0.0,0,83,2011,0.0,0.0,53460,1.0,1.0,0.0,4.6,1.0,2.95
0.0,0,75,2015,0.0,0.0,28282,1.0,1.0,0.0,4.43,1.0,2.75
0.0,1,82,2016,0.0,0.0,3493,1.0,1.0,0.0,5.7,1.0,5.25
0.0,0,82,2015,0.0,0.0,34797,0.0,1.0,1.0,5.7,1.0,5.15
0.0,0,84,2017,0.0,0.0,3435,1.0,1.0,0.0,8.1,1.0,7.9
0.0,0,82,2015,0.0,1.0,21125,1.0,0.0,0.0,5.7,1.0,4.85
0.0,0,83,2012,0.0,0.0,35775,1.0,1.0,0.0,4.6,1.0,3.1
0.0,0,84,2011,0.0,0.0,31604,1.0,1.0,0.0,6.79,1.0,2.9
0.0,0,82,2017,0.0,0.0,20114,1.0,1.0,0.0,5.7,1.0,5.25
0.0,0,94,2012,0.0,0.0,36100,1.0,1.0,0.0,9.4,1.0,4.5
0.0,0,75,2016,0.0,0.0,12500,1.0,1.0,0.0,4.43,1.0,2.9
0.0,0,75,2016,0.0,0.0,15000,1.0,1.0,0.0,4.43,1.0,3.15
0.0,0,94,2014,0.0,0.0,45078,1.0,1.0,0.0,8.4,1.0,6.45
0.0,0,94,2012,0.0,0.0,36000,1.0,1.0,0.0,9.4,1.0,4.5
0.0,0,75,2017,0.0,0.0,38488,1.0,1.0,0.0,5.43,1.0,3.5
0.0,0,84,2013,0.0,0.0,32000,0.0,1.0,1.0,6.79,1.0,4.5
0.0,0,84,2014,0.0,1.0,77632,1.0,0.0,0.0,7.6,1.0,6.0
0.0,0,94,2015,0.0,1.0,61381,1.0,0.0,0.0,9.4,1.0,8.25
0.0,0,94,2013,0.0,0.0,36198,0.0,1.0,1.0,9.4,1.0,5.11
0.0,0,83,2011,0.0,0.0,22517,1.0,1.0,0.0,4.6,1.0,2.7
0.0,0,82,2015,0.0,0.0,24678,1.0,1.0,0.0,5.7,1.0,5.25
0.0,0,83,2011,0.0,0.0,57000,1.0,1.0,0.0,4.43,1.0,2.55
0.0,0,94,2012,0.0,1.0,60000,1.0,0.0,0.0,9.4,1.0,4.95
0.0,0,84,2012,0.0,1.0,52132,1.0,0.0,0.0,6.79,1.0,3.1
0.0,0,94,2013,0.0,1.0,45000,1.0,0.0,0.0,9.4,1.0,6.15
0.0,0,94,2017,0.0,0.0,15001,1.0,1.0,0.0,9.4,1.0,9.25
0.0,0,82,2013,0.0,1.0,53000,1.0,0.0,0.0,5.7,1.0,3.9
0.0,0,82,2015,0.0,0.0,4492,1.0,1.0,0.0,5.7,1.0,5.5
0.0,0,94,2017,0.0,0.0,15141,1.0,1.0,0.0,9.4,1.0,9.1
0.0,0,75,2016,0.0,0.0,11849,1.0,1.0,0.0,4.43,1.0,3.1
0.0,0,94,2013,0.0,0.0,60241,1.0,1.0,0.0,9.4,1.0,4.8
0.0,0,75,2012,0.0,0.0,23709,1.0,1.0,0.0,4.43,1.0,2.0
0.0,0,94,2012,0.0,1.0,32322,1.0,0.0,0.0,9.4,1.0,5.35
0.0,0,84,2016,0.0,0.0,7000,1.0,1.0,0.0,7.6,1.0,6.25
0.0,0,94,2013,0.0,1.0,49000,1.0,0.0,0.0,9.4,1.0,5.95
0.0,0,94,2012,0.0,1.0,71000,1.0,0.0,0.0,9.4,1.0,5.2
0.0,0,84,2012,0.0,0.0,35000,1.0,1.0,0.0,6.79,1.0,3.75
0.0,0,94,2015,0.0,0.0,36000,1.0,1.0,0.0,9.4,1.0,5.95
0.0,0,83,2013,0.0,0.0,30000,1.0,1.0,0.0,4.6,1.0,4.0
0.0,0,84,2016,0.0,0.0,17000,1.0,1.0,0.0,7.6,1.0,5.25
0.0,0,69,2013,0.0,0.0,56701,1.0,1.0,0.0,9.9,1.0,5.0
0.0,0,66,2015,0.0,0.0,31427,0.0,1.0,1.0,6.82,1.0,5.4
0.0,0,69,2014,0.0,1.0,48000,1.0,0.0,0.0,9.9,1.0,7.2
0.0,0,69,2013,0.0,0.0,54242,1.0,1.0,0.0,9.9,1.0,5.25
0.0,0,66,2012,0.0,0.0,53675,1.0,1.0,0.0,5.35,1.0,3.0
0.0,0,69,2016,0.0,0.0,49562,1.0,1.0,0.0,13.6,1.0,10.25
0.0,0,69,2015,0.0,0.0,40324,1.0,1.0,0.0,13.6,1.0,8.5
0.0,0,69,2015,0.0,0.0,25000,1.0,1.0,0.0,13.6,1.0,8.4
0.0,0,64,2014,0.0,0.0,36054,1.0,1.0,0.0,7.0,1.0,3.9
0.0,0,69,2016,0.0,0.0,29223,1.0,1.0,0.0,13.6,1.0,9.15
0.0,0,66,2016,0.0,0.0,5600,1.0,1.0,0.0,5.97,1.0,5.5
0.0,0,64,2015,0.0,0.0,40023,1.0,1.0,0.0,5.8,1.0,4.0
0.0,0,87,2016,0.0,0.0,16002,1.0,1.0,0.0,7.7,1.0,6.6
0.0,0,64,2015,0.0,0.0,40026,1.0,1.0,0.0,7.0,1.0,4.0
0.0,0,87,2017,0.0,0.0,21200,1.0,1.0,0.0,8.7,1.0,6.5
0.0,0,64,2014,0.0,0.0,35000,1.0,1.0,0.0,7.0,1.0,3.65
0.0,0,69,2016,0.0,1.0,19434,1.0,0.0,0.0,9.4,1.0,8.35
0.0,0,66,2017,0.0,0.0,19000,1.0,1.0,0.0,5.8,1.0,4.8
0.0,0,69,2015,0.0,0.0,18828,1.0,1.0,0.0,10.0,1.0,6.7
0.0,0,69,2011,0.0,0.0,69341,1.0,1.0,0.0,10.0,1.0,4.1
0.0,0,69,2009,0.0,0.0,69562,1.0,1.0,0.0,10.0,1.0,3.0
0.0,0,69,2015,0.0,0.0,27600,1.0,1.0,0.0,10.0,1.0,7.5
0.0,0,87,2010,0.0,0.0,61203,1.0,1.0,0.0,7.5,1.0,2.25
0.0,0,66,2014,0.0,0.0,16500,1.0,1.0,0.0,6.8,1.0,5.3
0.0,0,69,2016,0.0,0.0,30753,0.0,1.0,1.0,13.6,1.0,10.9
0.0,0,69,2015,0.0,0.0,24800,1.0,1.0,0.0,13.6,1.0,8.65
0.0,0,69,2015,0.0,0.0,21780,1.0,1.0,0.0,13.6,1.0,9.7
0.0,0,87,2016,0.0,0.0,4000,1.0,1.0,0.0,8.4,1.0,6.0
0.0,0,69,2014,0.0,0.0,40126,1.0,1.0,0.0,13.6,1.0,6.25
0.0,0,66,2015,0.0,0.0,14465,1.0,1.0,0.0,5.9,1.0,5.25
0.0,0,69,2014,0.0,1.0,63000,1.0,0.0,0.0,14.0,1.0,8.25
0.0,0,69,2016,0.0,0.0,9010,1.0,1.0,0.0,11.8,1.0,8.99
0.0,0,66,2013,0.0,0.0,9800,1.0,1.0,0.0,5.9,1.0,3.5
0.0,0,87,2016,0.0,0.0,15059,0.0,1.0,1.0,8.5,1.0,7.4
0.0,0,87,2016,0.0,0.0,28569,1.0,1.0,0.0,7.9,1.0,5.65
0.0,0,64,2015,0.0,0.0,44000,0.0,1.0,1.0,7.5,1.0,5.75
0.0,0,69,2015,0.0,0.0,34000,1.0,1.0,0.0,13.6,1.0,8.4
0.0,0,69,2016,0.0,0.0,10980,1.0,1.0,0.0,13.6,1.0,10.11
0.0,0,64,2014,0.0,0.0,19000,1.0,1.0,0.0,6.4,1.0,4.5
0.0,0,66,2015,0.0,0.0,31427,1.0,1.0,0.0,6.1,1.0,5.4
0.0,0,87,2016,0.0,0.0,12000,1.0,1.0,0.0,8.4,1.0,6.4
0.0,0,69,2010,0.0,0.0,38000,1.0,1.0,0.0,9.9,1.0,3.25
0.0,0,64,2014,0.0,0.0,33019,1.0,1.0,0.0,6.8,1.0,3.75
0.0,0,69,2015,0.0,1.0,60076,1.0,0.0,0.0,13.09,1.0,8.55
0.0,0,69,2016,0.0,1.0,33988,1.0,0.0,0.0,11.6,1.0,9.5
0.0,0,66,2015,0.0,0.0,60000,1.0,1.0,0.0,5.9,1.0,4.0
0.0,0,69,2009,0.0,0.0,87934,1.0,1.0,0.0,11.0,1.0,3.35
0.0,0,69,2017,0.0,1.0,9000,1.0,0.0,0.0,12.5,1.0,11.5
0.0,0,66,2016,0.0,0.0,5464,1.0,1.0,0.0,5.9,1.0,5.3
